user_id,emailid,nativelanguage,location
101,abc.123@gmail.com,hindi,mumbai
102,jhon@gmail.com,english,usa
103,madan.44@gmail.com,marathi,nagpur
104,local.88@outlook.com,tamil,chennai
105,sahil.55@gmail.com,english,usa

